split,setting,seed,task_id,success,failure_type,eval_error,patch_chars,localize_chars,review_chars,run_name,summary_path
test,free,713,apps_test_test_4003,True,passed,,1695,0,0,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4003,True,passed,,1728,973,4,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4003,False,empty_or_missing_patch,Case 1 produced different output.,0,0,30,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4003,False,wrong_output,Case 5 produced different output.,1391,0,0,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4003,False,empty_or_missing_patch,Case 1 produced different output.,0,0,44,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4003,False,empty_or_missing_patch,Case 1 produced different output.,0,0,32,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4004,True,passed,,332,697,0,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4004,True,passed,,424,1294,0,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4004,True,passed,,473,0,0,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4004,True,passed,,478,609,0,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4004,True,passed,,443,488,0,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4004,True,passed,,628,1059,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4005,True,passed,,917,1548,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4005,True,passed,,860,1074,0,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4005,False,empty_or_missing_patch,Case 1 produced different output.,0,0,21,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4005,True,passed,,1310,1200,4,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4005,True,passed,,741,1045,0,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4005,False,syntax_error,"File ""<string>"", line 2
    x3, y3, x4, y4 = map(int, input().
                        ^
SyntaxError: '(' was never closed",87,1195,106,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4006,True,passed,,155,252,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4006,True,passed,,155,416,4,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4006,True,passed,,169,514,0,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4006,True,passed,,155,328,4,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4006,True,passed,,169,745,0,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4006,True,passed,,155,472,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4008,True,passed,,399,593,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4008,True,passed,,383,710,0,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4008,True,passed,,429,464,4,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4008,True,passed,,499,657,0,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4008,True,passed,,366,663,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4008,True,passed,,477,400,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4009,True,passed,,133,532,0,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4009,True,passed,,143,450,4,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4009,True,passed,,133,501,4,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4009,True,passed,,135,650,4,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4009,True,passed,,135,614,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4009,True,passed,,135,537,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4010,True,passed,,333,590,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4010,True,passed,,333,607,4,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4010,True,passed,,319,599,4,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4010,True,passed,,333,768,4,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4010,True,passed,,333,577,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4010,True,passed,,356,817,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4011,True,passed,,323,859,0,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4011,True,passed,,520,749,0,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4011,True,passed,,676,747,0,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4011,True,passed,,352,578,0,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4011,True,passed,,609,270,0,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4011,True,passed,,259,525,0,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4012,True,passed,,779,554,0,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4012,True,passed,,716,536,0,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4012,False,wrong_output,Case 1 produced different output.,792,575,0,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4012,True,passed,,770,965,0,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4012,True,passed,,761,713,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4012,False,wrong_output,Case 1 produced different output.,882,586,0,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4013,True,passed,,100,375,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4013,True,passed,,100,417,4,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4013,True,passed,,100,686,4,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4013,True,passed,,100,399,4,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4013,True,passed,,100,545,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4013,True,passed,,100,438,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4014,True,passed,,603,847,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4014,True,passed,,1270,797,0,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4014,True,passed,,1050,793,0,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4014,True,passed,,1416,787,0,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4014,True,passed,,605,673,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4014,True,passed,,1681,913,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4015,True,passed,,266,575,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4015,True,passed,,265,668,4,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4015,True,passed,,265,466,4,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4015,True,passed,,265,427,4,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4015,True,passed,,265,705,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4015,True,passed,,265,526,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4016,True,passed,,169,703,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4016,True,passed,,196,790,4,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4016,True,passed,,186,496,0,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4016,True,passed,,159,520,4,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4016,True,passed,,457,905,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4016,True,passed,,227,580,0,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4017,True,passed,,350,459,0,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4017,True,passed,,350,651,0,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4017,True,passed,,379,811,0,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4017,True,passed,,348,667,0,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4017,True,passed,,350,394,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4017,True,passed,,350,706,0,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4018,True,passed,,884,765,0,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4018,False,wrong_output,Case 1 produced different output.,521,811,44,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4018,False,empty_or_missing_patch,Case 1 produced different output.,0,969,24,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4018,False,empty_or_missing_patch,Case 1 produced different output.,0,803,23,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4018,False,empty_or_missing_patch,Case 1 produced different output.,0,1058,35,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4018,True,passed,,656,0,0,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4020,True,passed,,218,272,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4020,True,passed,,205,412,4,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4020,True,passed,,218,493,4,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4020,True,passed,,218,455,4,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4020,True,passed,,218,435,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4020,True,passed,,239,486,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4021,True,passed,,843,582,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4021,True,passed,,857,498,4,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4021,True,passed,,240,419,4,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4021,True,passed,,857,777,4,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4021,True,passed,,240,574,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4021,True,passed,,742,345,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,713,apps_test_test_4022,True,passed,,611,900,4,apps_protocol_20260716_repeat02_s713_test_free,trajectories\apps_protocol_20260716_repeat02_s713_test_free\summary.json
test,manual,713,apps_test_test_4022,True,passed,,1456,786,0,apps_protocol_20260716_repeat02_s713_test_manual,trajectories\apps_protocol_20260716_repeat02_s713_test_manual\summary.json
test,random,713,apps_test_test_4022,True,passed,,521,585,0,apps_protocol_20260716_repeat02_s713_test_random,trajectories\apps_protocol_20260716_repeat02_s713_test_random\summary.json
test,reuse_full,713,apps_test_test_4022,True,passed,,489,1279,0,apps_protocol_20260716_repeat02_s713_test_reuse_full,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_full\summary.json
test,reuse_prompt,713,apps_test_test_4022,True,passed,,1294,1163,4,apps_protocol_20260716_repeat02_s713_test_reuse_prompt,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_prompt\summary.json
test,reuse_routing,713,apps_test_test_4022,True,passed,,1019,1034,4,apps_protocol_20260716_repeat02_s713_test_reuse_routing,trajectories\apps_protocol_20260716_repeat02_s713_test_reuse_routing\summary.json
test,free,714,apps_test_test_4001,False,wrong_output,Case 6 produced different output.,328,810,0,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4001,True,passed,,354,743,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4001,True,passed,,541,1006,4,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4001,True,passed,,340,1233,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4001,True,passed,,682,829,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4001,True,passed,,351,504,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4002,True,passed,,1608,1024,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4002,True,passed,,1930,672,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4002,True,passed,,1960,633,4,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4002,True,passed,,1541,734,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4002,True,passed,,1613,779,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4002,False,syntax_error,"File ""<string>"", line 19
    for v in lst
                ^
SyntaxError: expected ':'",623,0,114,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4003,True,passed,,1648,458,0,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4003,False,empty_or_missing_patch,Case 1 produced different output.,0,0,22,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4003,False,empty_or_missing_patch,Case 1 produced different output.,0,0,66,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4003,False,wrong_output,Case 2 produced different output.,1687,0,0,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4003,False,wrong_output,Case 2 produced different output.,1690,0,0,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4003,False,empty_or_missing_patch,Case 1 produced different output.,0,0,25,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4004,True,passed,,440,518,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4004,True,passed,,470,531,0,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4004,True,passed,,513,0,0,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4004,True,passed,,447,1094,0,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4004,True,passed,,479,587,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4004,True,passed,,439,885,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4005,False,empty_or_missing_patch,Case 1 produced different output.,0,0,28,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4005,True,passed,,716,0,0,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4005,True,passed,,716,0,0,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4005,False,syntax_error,"File ""<string>"", line 22
    kx1 = max(x3
             ^
SyntaxError: '(' was never closed",599,0,48,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4005,False,empty_or_missing_patch,Case 1 produced different output.,0,0,21,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4005,False,wrong_output,Case 1 produced different output.,912,1073,46,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4006,True,passed,,155,655,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4006,True,passed,,158,519,4,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4006,True,passed,,155,668,4,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4006,True,passed,,186,572,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4006,True,passed,,155,428,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4006,True,passed,,155,621,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4008,True,passed,,490,660,0,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
test,manual,714,apps_test_test_4008,True,passed,,423,656,0,apps_protocol_20260718_s714_test_manual,trajectories\apps_protocol_20260718_s714_test_manual\summary.json
test,random,714,apps_test_test_4008,True,passed,,383,500,0,apps_protocol_20260718_s714_test_random,trajectories\apps_protocol_20260718_s714_test_random\summary.json
test,reuse_full,714,apps_test_test_4008,True,passed,,500,596,4,apps_protocol_20260718_s714_test_reuse_full,trajectories\apps_protocol_20260718_s714_test_reuse_full\summary.json
test,reuse_prompt,714,apps_test_test_4008,True,passed,,394,593,4,apps_protocol_20260718_s714_test_reuse_prompt,trajectories\apps_protocol_20260718_s714_test_reuse_prompt\summary.json
test,reuse_routing,714,apps_test_test_4008,True,passed,,380,662,4,apps_protocol_20260718_s714_test_reuse_routing,trajectories\apps_protocol_20260718_s714_test_reuse_routing\summary.json
test,free,714,apps_test_test_4009,True,passed,,135,842,4,apps_protocol_20260718_s714_test_free,trajectories\apps_protocol_20260718_s714_test_free\summary.json
